"stream_ID","year","month","day","Value","q_mm","q_ML_day","q_mm_5th_root"
"FLOW_236212",1981,11,25,0.225,0.0871748878923767,19.44,0.613872642808727
"FLOW_236212",1981,11,26,0.223,0.0864,19.2672,0.612777412560081
"FLOW_236212",1981,11,27,0.217,0.08407533632287,18.7488,0.60944388338446
"FLOW_236212",1981,11,28,0.205,0.0794260089686099,17.712,0.602549247059997
"FLOW_236212",1981,11,29,0.203,0.0786511210762332,17.5392,0.601368926049617
"FLOW_236212",1981,11,30,0.202,0.0782636771300449,17.4528,0.600775273434909
"FLOW_236212",1981,12,1,0.195,0.0755515695067265,16.848,0.596552538592087
"FLOW_236212",1981,12,2,0.189,0.0732269058295964,16.3296,0.592835410830815
"FLOW_236212",1981,12,3,0.197,0.0763264573991031,17.0208,0.5977712464837
"FLOW_236212",1981,12,4,0.206,0.0798134529147982,17.7984,0.603135956299603
"FLOW_236212",1981,12,5,0.198,0.0767139013452915,17.1072,0.598376892353112
"FLOW_236212",1981,12,6,0.194,0.0751641255605381,16.7616,0.595939430884498
"FLOW_236212",1981,12,7,0.195,0.0755515695067265,16.848,0.596552538592087
"FLOW_236212",1981,12,8,0.194,0.0751641255605381,16.7616,0.595939430884498
"FLOW_236212",1981,12,9,0.202,0.0782636771300449,17.4528,0.600775273434909
"FLOW_236212",1981,12,10,0.205,0.0794260089686099,17.712,0.602549247059997
"FLOW_236212",1981,12,11,0.206,0.0798134529147982,17.7984,0.603135956299603
"FLOW_236212",1981,12,12,0.209,0.0809757847533632,18.0576,0.604882518240833
"FLOW_236212",1981,12,13,0.226,0.087562331838565,19.5264,0.614417339888596
"FLOW_236212",1981,12,14,0.225,0.0871748878923767,19.44,0.613872642808727
"FLOW_236212",1981,12,15,0.205,0.0794260089686099,17.712,0.602549247059997
"FLOW_236212",1981,12,16,0.203,0.0786511210762332,17.5392,0.601368926049617
"FLOW_236212",1981,12,17,0.2,0.0774887892376682,17.28,0.59958087974252
"FLOW_236212",1981,12,18,0.193,0.0747766816143498,16.6752,0.595323789661843
"FLOW_236212",1981,12,19,0.185,0.0716771300448431,15.984,0.590304537550066
"FLOW_236212",1981,12,20,0.18,0.0697399103139013,15.552,0.587078636502842
"FLOW_236212",1981,12,21,0.186,0.0720645739910314,16.0704,0.590941329255231
"FLOW_236212",1981,12,22,0.176,0.068190134529148,15.2064,0.584445890752071
"FLOW_236212",1981,12,23,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1981,12,24,0.171,0.0662529147982063,14.7744,0.581086783771789
"FLOW_236212",1981,12,25,0.165,0.0639282511210762,14.256,0.576950514175258
"FLOW_236212",1981,12,26,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1981,12,27,0.169,0.0654780269058296,14.6016,0.579721112301707
"FLOW_236212",1981,12,28,0.171,0.0662529147982063,14.7744,0.581086783771789
"FLOW_236212",1981,12,29,0.172,0.0666403587443946,14.8608,0.581764833206132
"FLOW_236212",1981,12,30,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1981,12,31,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,1,1,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,1,2,0.169,0.0654780269058296,14.6016,0.579721112301707
"FLOW_236212",1982,1,3,0.175,0.0678026905829596,15.12,0.583780233112067
"FLOW_236212",1982,1,4,0.175,0.0678026905829596,15.12,0.583780233112067
"FLOW_236212",1982,1,5,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1982,1,6,0.153,0.0592789237668161,13.2192,0.568303148408395
"FLOW_236212",1982,1,7,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1982,1,8,0.184,0.0712896860986547,15.8976,0.58966498616966
"FLOW_236212",1982,1,9,0.187,0.0724520179372197,16.1568,0.591575387934597
"FLOW_236212",1982,1,10,0.174,0.0674152466367713,15.0336,0.583111525476363
"FLOW_236212",1982,1,11,0.165,0.0639282511210762,14.256,0.576950514175258
"FLOW_236212",1982,1,12,0.146,0.0565668161434978,12.6144,0.563005123468378
"FLOW_236212",1982,1,13,0.145,0.0561793721973094,12.528,0.562231761861846
"FLOW_236212",1982,1,14,0.151,0.0585040358744395,13.0464,0.566809558370291
"FLOW_236212",1982,1,15,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,1,16,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,1,17,0.154,0.0596663677130045,13.3056,0.569044093752875
"FLOW_236212",1982,1,18,0.161,0.0623784753363229,13.9104,0.574125651291572
"FLOW_236212",1982,1,19,0.155,0.0600538116591928,13.392,0.569781199973242
"FLOW_236212",1982,1,20,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,1,21,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,1,22,0.156,0.0604412556053812,13.4784,0.570514511538635
"FLOW_236212",1982,1,23,0.154,0.0596663677130045,13.3056,0.569044093752875
"FLOW_236212",1982,1,24,0.145,0.0561793721973094,12.528,0.562231761861846
"FLOW_236212",1982,1,25,0.143,0.0554044843049327,12.3552,0.560672149028315
"FLOW_236212",1982,1,26,0.171,0.0662529147982063,14.7744,0.581086783771789
"FLOW_236212",1982,1,27,0.181,0.0701273542600897,15.6384,0.587729501335287
"FLOW_236212",1982,1,28,0.169,0.0654780269058296,14.6016,0.579721112301707
"FLOW_236212",1982,1,29,0.15,0.0581165919282511,12.96,0.566056820576124
"FLOW_236212",1982,1,30,0.143,0.0554044843049327,12.3552,0.560672149028315
"FLOW_236212",1982,1,31,0.158,0.0612161434977578,13.6512,0.571969924619594
"FLOW_236212",1982,2,1,0.159,0.0616035874439462,13.7376,0.57269211116906
"FLOW_236212",1982,2,2,0.167,0.0647031390134529,14.4288,0.578342449572995
"FLOW_236212",1982,2,3,0.165,0.0639282511210762,14.256,0.576950514175258
"FLOW_236212",1982,2,4,0.155,0.0600538116591928,13.392,0.569781199973242
"FLOW_236212",1982,2,5,0.151,0.0585040358744395,13.0464,0.566809558370291
"FLOW_236212",1982,2,6,0.144,0.0557919282511211,12.4416,0.56145412159282
"FLOW_236212",1982,2,7,0.139,0.0538547085201794,12.0096,0.557499825696288
"FLOW_236212",1982,2,8,0.134,0.0519174887892377,11.5776,0.553430048605693
"FLOW_236212",1982,2,9,0.138,0.053467264573991,11.9232,0.556695349290657
"FLOW_236212",1982,2,10,0.142,0.0550170403587444,12.2688,0.559885789482227
"FLOW_236212",1982,2,11,0.149,0.0577291479820628,12.8736,0.565300057413869
"FLOW_236212",1982,2,12,0.146,0.0565668161434978,12.6144,0.563005123468378
"FLOW_236212",1982,2,13,0.148,0.0573417040358744,12.7872,0.564539220123407
"FLOW_236212",1982,2,14,0.143,0.0554044843049327,12.3552,0.560672149028315
"FLOW_236212",1982,2,15,0.136,0.0526923766816144,11.7504,0.555072303147609
"FLOW_236212",1982,2,16,0.139,0.0538547085201794,12.0096,0.557499825696288
"FLOW_236212",1982,2,17,0.145,0.0561793721973094,12.528,0.562231761861846
"FLOW_236212",1982,2,18,0.154,0.0596663677130045,13.3056,0.569044093752875
"FLOW_236212",1982,2,19,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,2,20,0.155,0.0600538116591928,13.392,0.569781199973242
"FLOW_236212",1982,2,21,0.161,0.0623784753363229,13.9104,0.574125651291572
"FLOW_236212",1982,2,22,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1982,2,23,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1982,2,24,0.162,0.0627659192825112,13.9968,0.574837085508873
"FLOW_236212",1982,2,25,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1982,2,26,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1982,2,27,0.167,0.0647031390134529,14.4288,0.578342449572995
"FLOW_236212",1982,2,28,0.17,0.065865470852018,14.688,0.580405554719073
"FLOW_236212",1982,3,1,0.17,0.065865470852018,14.688,0.580405554719073
"FLOW_236212",1982,3,2,0.169,0.0654780269058296,14.6016,0.579721112301707
"FLOW_236212",1982,3,3,0.171,0.0662529147982063,14.7744,0.581086783771789
"FLOW_236212",1982,3,4,0.154,0.0596663677130045,13.3056,0.569044093752875
"FLOW_236212",1982,3,5,0.139,0.0538547085201794,12.0096,0.557499825696288
"FLOW_236212",1982,3,6,0.133,0.0515300448430493,11.4912,0.552601556792838
"FLOW_236212",1982,3,7,0.136,0.0526923766816144,11.7504,0.555072303147609
"FLOW_236212",1982,3,8,0.154,0.0596663677130045,13.3056,0.569044093752875
"FLOW_236212",1982,3,9,0.166,0.0643156950672646,14.3424,0.577648158915681
"FLOW_236212",1982,3,10,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1982,3,11,0.162,0.0627659192825112,13.9968,0.574837085508873
"FLOW_236212",1982,3,12,0.162,0.0627659192825112,13.9968,0.574837085508873
"FLOW_236212",1982,3,13,0.167,0.0647031390134529,14.4288,0.578342449572995
"FLOW_236212",1982,3,14,0.166,0.0643156950672646,14.3424,0.577648158915681
"FLOW_236212",1982,3,15,0.153,0.0592789237668161,13.2192,0.568303148408395
"FLOW_236212",1982,3,16,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,3,17,0.149,0.0577291479820628,12.8736,0.565300057413869
"FLOW_236212",1982,3,18,0.147,0.0569542600896861,12.7008,0.563774259019612
"FLOW_236212",1982,3,19,0.15,0.0581165919282511,12.96,0.566056820576124
"FLOW_236212",1982,3,20,0.149,0.0577291479820628,12.8736,0.565300057413869
"FLOW_236212",1982,3,21,0.153,0.0592789237668161,13.2192,0.568303148408395
"FLOW_236212",1982,3,22,0.154,0.0596663677130045,13.3056,0.569044093752875
"FLOW_236212",1982,3,23,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1982,3,24,0.178,0.0689650224215247,15.3792,0.585768180044495
"FLOW_236212",1982,3,25,0.18,0.0697399103139013,15.552,0.587078636502842
"FLOW_236212",1982,3,26,0.169,0.0654780269058296,14.6016,0.579721112301707
"FLOW_236212",1982,3,27,0.163,0.0631533632286996,14.0832,0.575545015100141
"FLOW_236212",1982,3,28,0.164,0.0635408071748879,14.1696,0.576249478672433
"FLOW_236212",1982,3,29,0.179,0.069352466367713,15.4656,0.586424872479054
"FLOW_236212",1982,3,30,0.194,0.0751641255605381,16.7616,0.595939430884498
"FLOW_236212",1982,3,31,0.18,0.0697399103139013,15.552,0.587078636502842
"FLOW_236212",1982,4,1,0.172,0.0666403587443946,14.8608,0.581764833206132
"FLOW_236212",1982,4,2,0.167,0.0647031390134529,14.4288,0.578342449572995
"FLOW_236212",1982,4,3,0.165,0.0639282511210762,14.256,0.576950514175258
"FLOW_236212",1982,4,4,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1982,4,5,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1982,4,6,0.167,0.0647031390134529,14.4288,0.578342449572995
"FLOW_236212",1982,4,7,0.165,0.0639282511210762,14.256,0.576950514175258
"FLOW_236212",1982,4,8,0.168,0.0650905829596413,14.5152,0.579033422212972
"FLOW_236212",1982,4,9,0.172,0.0666403587443946,14.8608,0.581764833206132
"FLOW_236212",1982,4,10,0.162,0.0627659192825112,13.9968,0.574837085508873
"FLOW_236212",1982,4,11,0.166,0.0643156950672646,14.3424,0.577648158915681
"FLOW_236212",1982,4,12,0.155,0.0600538116591928,13.392,0.569781199973242
"FLOW_236212",1982,4,13,0.156,0.0604412556053812,13.4784,0.570514511538635
"FLOW_236212",1982,4,14,0.159,0.0616035874439462,13.7376,0.57269211116906
"FLOW_236212",1982,4,15,0.152,0.0588914798206278,13.1328,0.567558318654704
"FLOW_236212",1982,4,16,0.169,0.0654780269058296,14.6016,0.579721112301707
"FLOW_236212",1982,4,17,0.177,0.0685775784753363,15.2928,0.585108529519062
"FLOW_236212",1982,4,18,0.176,0.068190134529148,15.2064,0.584445890752071
"FLOW_236212",1982,4,19,0.178,0.0689650224215247,15.3792,0.585768180044495
"FLOW_236212",1982,4,20,0.181,0.0701273542600897,15.6384,0.587729501335287
"FLOW_236212",1982,4,21,0.183,0.0709022421524664,15.8112,0.589022648058152
"FLOW_236212",1982,4,22,0.183,0.0709022421524664,15.8112,0.589022648058152
"FLOW_236212",1982,4,23,0.183,0.0709022421524664,15.8112,0.589022648058152
"FLOW_236212",1982,4,24,0.184,0.0712896860986547,15.8976,0.58966498616966
"FLOW_236212",1982,4,25,0.192,0.0743892376681615,16.5888,0.594705591246233
"FLOW_236212",1982,4,26,0.209,0.0809757847533632,18.0576,0.604882518240833
"FLOW_236212",1982,4,27,0.215,0.0833004484304933,18.576,0.608316319906996
"FLOW_236212",1982,4,28,0.215,0.0833004484304933,18.576,0.608316319906996
"FLOW_236212",1982,4,29,0.243,0.0941488789237668,20.9952,0.623394592271931
"FLOW_236212",1982,4,30,0.226,0.087562331838565,19.5264,0.614417339888596
"FLOW_236212",1982,5,1,0.212,0.0821381165919283,18.3168,0.606609137730845
"FLOW_236212",1982,5,2,0.206,0.0798134529147982,17.7984,0.603135956299603
"FLOW_236212",1982,5,3,0.203,0.0786511210762332,17.5392,0.601368926049617
"FLOW_236212",1982,5,4,0.203,0.0786511210762332,17.5392,0.601368926049617
"FLOW_236212",1982,5,5,0.211,0.0817506726457399,18.2304,0.606035782133403
"FLOW_236212",1982,5,6,0.25,0.0968609865470852,21.6,0.626945482836251
"FLOW_236212",1982,5,7,0.283,0.1096466367713,24.4512,0.642686330692165
"FLOW_236212",1982,5,8,0.261,0.101122869955157,22.5504,0.632367988839143
"FLOW_236212",1982,5,9,0.229,0.0887246636771301,19.7856,0.616039943494517
"FLOW_236212",1982,5,10,0.217,0.08407533632287,18.7488,0.60944388338446
"FLOW_236212",1982,5,11,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,5,12,0.241,0.0933739910313901,20.8224,0.622365033236773
"FLOW_236212",1982,5,13,0.259,0.10034798206278,22.3776,0.631395858201139
"FLOW_236212",1982,5,14,0.262,0.101510313901345,22.6368,0.632851821072446
"FLOW_236212",1982,5,15,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,5,16,0.228,0.0883372197309417,19.6992,0.615500975089455
"FLOW_236212",1982,5,17,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,5,18,0.216,0.0836878923766816,18.6624,0.608881145690013
"FLOW_236212",1982,5,19,0.211,0.0817506726457399,18.2304,0.606035782133403
"FLOW_236212",1982,5,20,0.21,0.0813632286995516,18.144,0.605460248538165
"FLOW_236212",1982,5,21,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,5,22,0.225,0.0871748878923767,19.44,0.613872642808727
"FLOW_236212",1982,5,23,0.239,0.0925991031390135,20.6496,0.621328616104422
"FLOW_236212",1982,5,24,0.24,0.0929865470852018,20.736,0.62184768835424
"FLOW_236212",1982,5,25,0.236,0.0914367713004484,20.3904,0.619760904067603
"FLOW_236212",1982,5,26,0.223,0.0864,19.2672,0.612777412560081
"FLOW_236212",1982,5,27,0.22,0.085237668161435,19.008,0.611119739719804
"FLOW_236212",1982,5,28,0.213,0.0825255605381166,18.4032,0.607180333788213
"FLOW_236212",1982,5,29,0.211,0.0817506726457399,18.2304,0.606035782133403
"FLOW_236212",1982,5,30,0.21,0.0813632286995516,18.144,0.605460248538165
"FLOW_236212",1982,5,31,0.241,0.0933739910313901,20.8224,0.622365033236773
"FLOW_236212",1982,6,1,0.289,0.11197130044843,24.9696,0.645388681112981
"FLOW_236212",1982,6,2,0.279,0.108096860986547,24.1056,0.640859190011343
"FLOW_236212",1982,6,3,0.258,0.0999605381165919,22.2912,0.630907539087588
"FLOW_236212",1982,6,4,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,6,5,0.23,0.0891121076233184,19.872,0.616577032317183
"FLOW_236212",1982,6,6,0.221,0.0856251121076233,19.0944,0.611674295750401
"FLOW_236212",1982,6,7,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,6,8,0.218,0.0844627802690583,18.8352,0.610004550279122
"FLOW_236212",1982,6,9,0.216,0.0836878923766816,18.6624,0.608881145690013
"FLOW_236212",1982,6,10,0.214,0.0829130044843049,18.4896,0.607749388521048
"FLOW_236212",1982,6,11,0.229,0.0887246636771301,19.7856,0.616039943494517
"FLOW_236212",1982,6,12,0.268,0.103834977578475,23.1552,0.635724186439289
"FLOW_236212",1982,6,13,0.329,0.127469058295964,28.4256,0.66233995691508
"FLOW_236212",1982,6,14,0.368,0.142579372197309,31.7952,0.677347199612438
"FLOW_236212",1982,6,15,0.297,0.115070852017937,25.6608,0.648922848293954
"FLOW_236212",1982,6,16,0.27,0.104609865470852,23.328,0.636670208760567
"FLOW_236212",1982,6,17,0.256,0.0991856502242153,22.1184,0.62992634065304
"FLOW_236212",1982,6,18,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,6,19,0.233,0.0902744394618834,20.1312,0.618177167248442
"FLOW_236212",1982,6,20,0.251,0.0972484304932736,21.6864,0.627446238652902
"FLOW_236212",1982,6,21,0.398,0.15420269058296,34.3872,0.688047451055575
"FLOW_236212",1982,6,22,0.664,0.257262780269058,57.3696,0.762211315332639
"FLOW_236212",1982,6,23,0.472,0.182873542600897,40.7808,0.711918330993931
"FLOW_236212",1982,6,24,0.393,0.152265470852018,33.9552,0.686309935304125
"FLOW_236212",1982,6,25,0.372,0.144129147982063,32.1408,0.678813332815245
"FLOW_236212",1982,6,26,0.331,0.128243946188341,28.5984,0.663143282451012
"FLOW_236212",1982,6,27,0.308,0.119332735426009,26.6112,0.653660014414706
"FLOW_236212",1982,6,28,0.298,0.115458295964126,25.7472,0.649359246031041
"FLOW_236212",1982,6,29,0.294,0.113908520179372,25.4016,0.647606563925501
"FLOW_236212",1982,6,30,0.3,0.116233183856502,25.92,0.650228538630645
"FLOW_236212",1982,7,1,0.287,0.111196412556054,24.7968,0.644492926540701
"FLOW_236212",1982,7,2,0.27,0.104609865470852,23.328,0.636670208760567
"FLOW_236212",1982,7,3,0.261,0.101122869955157,22.5504,0.632367988839143
"FLOW_236212",1982,7,4,0.254,0.0984107623318386,21.9456,0.628938990436371
"FLOW_236212",1982,7,5,0.25,0.0968609865470852,21.6,0.626945482836251
"FLOW_236212",1982,7,6,0.258,0.0999605381165919,22.2912,0.630907539087588
"FLOW_236212",1982,7,7,0.27,0.104609865470852,23.328,0.636670208760567
"FLOW_236212",1982,7,8,0.283,0.1096466367713,24.4512,0.642686330692165
"FLOW_236212",1982,7,9,0.273,0.105772197309417,23.5872,0.638078784943226
"FLOW_236212",1982,7,10,0.262,0.101510313901345,22.6368,0.632851821072446
"FLOW_236212",1982,7,11,0.261,0.101122869955157,22.5504,0.632367988839143
"FLOW_236212",1982,7,12,0.261,0.101122869955157,22.5504,0.632367988839143
"FLOW_236212",1982,7,13,0.256,0.0991856502242153,22.1184,0.62992634065304
"FLOW_236212",1982,7,14,0.255,0.0987982062780269,22.032,0.629433439939176
"FLOW_236212",1982,7,15,0.25,0.0968609865470852,21.6,0.626945482836251
"FLOW_236212",1982,7,16,0.247,0.0956986547085202,21.3408,0.625433538823281
"FLOW_236212",1982,7,17,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,7,18,0.245,0.0949237668161435,21.168,0.624417394479866
"FLOW_236212",1982,7,19,0.249,0.0964735426008969,21.5136,0.626443122028378
"FLOW_236212",1982,7,20,0.255,0.0987982062780269,22.032,0.629433439939176
"FLOW_236212",1982,7,21,0.267,0.103447533632287,23.0688,0.635249055724106
"FLOW_236212",1982,7,22,0.268,0.103834977578475,23.1552,0.635724186439289
"FLOW_236212",1982,7,23,0.26,0.100735426008969,22.464,0.63188267131493
"FLOW_236212",1982,7,24,0.253,0.0980233183856502,21.8592,0.628442981151596
"FLOW_236212",1982,7,25,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,7,26,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,7,27,0.245,0.0949237668161435,21.168,0.624417394479866
"FLOW_236212",1982,7,28,0.248,0.0960860986547085,21.4272,0.625939144608217
"FLOW_236212",1982,7,29,0.258,0.0999605381165919,22.2912,0.630907539087588
"FLOW_236212",1982,7,30,0.293,0.113521076233184,25.3152,0.647165414630438
"FLOW_236212",1982,7,31,0.333,0.129018834080718,28.7712,0.663942734179578
"FLOW_236212",1982,8,1,0.43,0.166600896860987,37.152,0.698771955995017
"FLOW_236212",1982,8,2,0.445,0.172412556053812,38.448,0.703580473700277
"FLOW_236212",1982,8,3,0.395,0.153040358744395,34.128,0.687007051963111
"FLOW_236212",1982,8,4,0.345,0.133668161434978,29.808,0.668660386316836
"FLOW_236212",1982,8,5,0.316,0.122432286995516,27.3024,0.657020911518305
"FLOW_236212",1982,8,6,0.296,0.114683408071749,25.5744,0.648485273487067
"FLOW_236212",1982,8,7,0.282,0.109259192825112,24.3648,0.642231492068873
"FLOW_236212",1982,8,8,0.271,0.10499730941704,23.4144,0.637141119193346
"FLOW_236212",1982,8,9,0.266,0.103060089686099,22.9824,0.634772499256734
"FLOW_236212",1982,8,10,0.261,0.101122869955157,22.5504,0.632367988839143
"FLOW_236212",1982,8,11,0.256,0.0991856502242153,22.1184,0.62992634065304
"FLOW_236212",1982,8,12,0.255,0.0987982062780269,22.032,0.629433439939176
"FLOW_236212",1982,8,13,0.254,0.0984107623318386,21.9456,0.628938990436371
"FLOW_236212",1982,8,14,0.265,0.10267264573991,22.896,0.634294507374659
"FLOW_236212",1982,8,15,0.266,0.103060089686099,22.9824,0.634772499256734
"FLOW_236212",1982,8,16,0.256,0.0991856502242153,22.1184,0.62992634065304
"FLOW_236212",1982,8,17,0.246,0.0953112107623318,21.2544,0.624926292787644
"FLOW_236212",1982,8,18,0.244,0.0945363228699552,21.0816,0.623906831740899
"FLOW_236212",1982,8,19,0.242,0.0937614349775785,20.9088,0.622880663632203
"FLOW_236212",1982,8,20,0.237,0.0918242152466368,20.4768,0.620285237224025
"FLOW_236212",1982,8,21,0.232,0.0898869955156951,20.0448,0.617645629774905
"FLOW_236212",1982,8,22,0.232,0.0898869955156951,20.0448,0.617645629774905
"FLOW_236212",1982,8,23,0.233,0.0902744394618834,20.1312,0.618177167248442
"FLOW_236212",1982,8,24,0.233,0.0902744394618834,20.1312,0.618177167248442
"FLOW_236212",1982,8,25,0.233,0.0902744394618834,20.1312,0.618177167248442
"FLOW_236212",1982,8,26,0.233,0.0902744394618834,20.1312,0.618177167248442
"FLOW_236212",1982,8,27,0.233,0.0902744394618834,20.1312,0.618177167248442
"FLOW_236212",1982,8,28,0.231,0.0894995515695067,19.9584,0.617112256241769
"FLOW_236212",1982,8,29,0.229,0.0887246636771301,19.7856,0.616039943494517
"FLOW_236212",1982,8,30,0.227,0.0879497757847534,19.6128,0.614960112237031
"FLOW_236212",1982,8,31,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,9,1,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,9,2,0.218,0.0844627802690583,18.8352,0.610004550279122
"FLOW_236212",1982,9,3,0.209,0.0809757847533632,18.0576,0.604882518240833
"FLOW_236212",1982,9,4,0.21,0.0813632286995516,18.144,0.605460248538165
"FLOW_236212",1982,9,5,0.223,0.0864,19.2672,0.612777412560081
"FLOW_236212",1982,9,6,0.224,0.0867874439461883,19.3536,0.613326005572063
"FLOW_236212",1982,9,7,0.224,0.0867874439461883,19.3536,0.613326005572063
"FLOW_236212",1982,9,8,0.228,0.0883372197309417,19.6992,0.615500975089455
"FLOW_236212",1982,9,9,0.247,0.0956986547085202,21.3408,0.625433538823281
"FLOW_236212",1982,9,10,0.28,0.108484304932735,24.192,0.641317930058964
"FLOW_236212",1982,9,11,0.289,0.11197130044843,24.9696,0.645388681112981
"FLOW_236212",1982,9,12,0.278,0.107709417040359,24.0192,0.640399132688459
"FLOW_236212",1982,9,13,0.263,0.101897757847534,22.7232,0.633334178203615
"FLOW_236212",1982,9,14,0.241,0.0933739910313901,20.8224,0.622365033236773
"FLOW_236212",1982,9,15,0.232,0.0898869955156951,20.0448,0.617645629774905
"FLOW_236212",1982,9,16,0.219,0.0848502242152466,18.9216,0.61056316344113
"FLOW_236212",1982,9,17,0.218,0.0844627802690583,18.8352,0.610004550279122
"FLOW_236212",1982,9,18,0.236,0.0914367713004484,20.3904,0.619760904067603
"FLOW_236212",1982,9,19,0.275,0.106547085201794,23.76,0.639010971220311
"FLOW_236212",1982,9,20,0.297,0.115070852017937,25.6608,0.648922848293954
"FLOW_236212",1982,9,21,0.299,0.115845739910314,25.8336,0.649794473798635
"FLOW_236212",1982,9,22,0.271,0.10499730941704,23.4144,0.637141119193346
"FLOW_236212",1982,9,23,0.255,0.0987982062780269,22.032,0.629433439939176
"FLOW_236212",1982,9,24,0.243,0.0941488789237668,20.9952,0.623394592271931
"FLOW_236212",1982,9,25,0.236,0.0914367713004484,20.3904,0.619760904067603
"FLOW_236212",1982,9,26,0.234,0.0906618834080718,20.2176,0.618706882822294
"FLOW_236212",1982,9,27,0.238,0.0922116591928251,20.5632,0.620807803455985
"FLOW_236212",1982,9,28,0.24,0.0929865470852018,20.736,0.62184768835424
"FLOW_236212",1982,9,29,0.251,0.0972484304932736,21.6864,0.627446238652902
"FLOW_236212",1982,9,30,0.274,0.106159641255605,23.6736,0.638545558511339
"FLOW_236212",1982,10,1,0.294,0.113908520179372,25.4016,0.647606563925501
"FLOW_236212",1982,10,2,0.273,0.105772197309417,23.5872,0.638078784943226
"FLOW_236212",1982,10,3,0.257,0.0995730941704036,22.2048,0.630417703450943
"FLOW_236212",1982,10,4,0.24,0.0929865470852018,20.736,0.62184768835424
"FLOW_236212",1982,10,5,0.228,0.0883372197309417,19.6992,0.615500975089455
"FLOW_236212",1982,10,6,0.224,0.0867874439461883,19.3536,0.613326005572063
"FLOW_236212",1982,10,7,0.22,0.085237668161435,19.008,0.611119739719804
"FLOW_236212",1982,10,8,0.216,0.0836878923766816,18.6624,0.608881145690013
"FLOW_236212",1982,10,9,0.22,0.085237668161435,19.008,0.611119739719804
"FLOW_236212",1982,10,10,0.218,0.0844627802690583,18.8352,0.610004550279122
"FLOW_236212",1982,10,11,0.215,0.0833004484304933,18.576,0.608316319906996
"FLOW_236212",1982,10,12,0.213,0.0825255605381166,18.4032,0.607180333788213
"FLOW_236212",1982,10,13,0.209,0.0809757847533632,18.0576,0.604882518240833
"FLOW_236212",1982,10,14,0.2,0.0774887892376682,17.28,0.59958087974252
"FLOW_236212",1982,10,15,0.19,0.0736143497757848,16.416,0.59346142638756
"FLOW_236212",1982,10,16,0.201,0.0778762331838565,17.3664,0.600179265045445
"FLOW_236212",1982,10,17,0.214,0.0829130044843049,18.4896,0.607749388521048
"FLOW_236212",1982,10,18,0.231,0.0894995515695067,19.9584,0.617112256241769
"FLOW_236212",1982,10,19,0.221,0.0856251121076233,19.0944,0.611674295750401
"FLOW_236212",1982,10,20,0.21,0.0813632286995516,18.144,0.605460248538165
"FLOW_236212",1982,10,21,0.232,0.0898869955156951,20.0448,0.617645629774905
"FLOW_236212",1982,10,22,0.249,0.0964735426008969,21.5136,0.626443122028378
"FLOW_236212",1982,10,23,0.255,0.0987982062780269,22.032,0.629433439939176
"FLOW_236212",1982,10,24,0.239,0.0925991031390135,20.6496,0.621328616104422
"FLOW_236212",1982,10,25,0.221,0.0856251121076233,19.0944,0.611674295750401
"FLOW_236212",1982,10,26,0.205,0.0794260089686099,17.712,0.602549247059997
