#Timestamp,Value,Interpolation Type,Quality Code
2003-10-23T00:00:00.000+10:00,0.162,603,10
2003-10-24T00:00:00.000+10:00,0.149,603,10
2003-10-25T00:00:00.000+10:00,0.153,603,10
2003-10-26T00:00:00.000+10:00,0.132,603,10
2003-10-27T00:00:00.000+10:00,0.166,603,10
2003-10-28T00:00:00.000+10:00,0.378,603,10
2003-10-29T00:00:00.000+10:00,0.263,603,10
2003-10-30T00:00:00.000+10:00,0.193,603,10
2003-10-31T00:00:00.000+10:00,0.163,603,10
2003-11-01T00:00:00.000+10:00,0.152,603,10
2003-11-02T00:00:00.000+10:00,0.149,603,10
2003-11-03T00:00:00.000+10:00,0.127,603,10
2003-11-04T00:00:00.000+10:00,0.136,603,10
2003-11-05T00:00:00.000+10:00,0.159,603,10
2003-11-06T00:00:00.000+10:00,0.14,603,10
2003-11-07T00:00:00.000+10:00,0.114,603,10
2003-11-08T00:00:00.000+10:00,0.089,603,10
2003-11-09T00:00:00.000+10:00,0.068,603,10
2003-11-10T00:00:00.000+10:00,0.06,603,10
2003-11-11T00:00:00.000+10:00,0.046,603,10
2003-11-12T00:00:00.000+10:00,0.041,603,10
2003-11-13T00:00:00.000+10:00,0.033,603,10
2003-11-14T00:00:00.000+10:00,0.025,603,10
2003-11-15T00:00:00.000+10:00,0.019,603,10
2003-11-16T00:00:00.000+10:00,0.023,603,10
2003-11-17T00:00:00.000+10:00,0.016,603,10
2003-11-18T00:00:00.000+10:00,0.011,603,10
2003-11-19T00:00:00.000+10:00,0.008,603,10
2003-11-20T00:00:00.000+10:00,0.011,603,10
2003-11-21T00:00:00.000+10:00,0.016,603,10
2003-11-22T00:00:00.000+10:00,0.017,603,10
2003-11-23T00:00:00.000+10:00,0.014,603,10
2003-11-24T00:00:00.000+10:00,0.01,603,10
2003-11-25T00:00:00.000+10:00,0.007,603,10
2003-11-26T00:00:00.000+10:00,0.026,603,10
2003-11-27T00:00:00.000+10:00,0.021,603,10
2003-11-28T00:00:00.000+10:00,0.013,603,10
2003-11-29T00:00:00.000+10:00,0.006,603,10
2003-11-30T00:00:00.000+10:00,0.015,603,10
2003-12-01T00:00:00.000+10:00,0.01,603,10
2003-12-02T00:00:00.000+10:00,0.013,603,10
2003-12-03T00:00:00.000+10:00,6.043,603,10
2003-12-04T00:00:00.000+10:00,6.507,603,10
2003-12-05T00:00:00.000+10:00,2.224,603,10
2003-12-06T00:00:00.000+10:00,0.777,603,10
2003-12-07T00:00:00.000+10:00,0.376,603,10
2003-12-08T00:00:00.000+10:00,0.256,603,10
2003-12-09T00:00:00.000+10:00,0.197,603,10
2003-12-10T00:00:00.000+10:00,0.155,603,10
2003-12-11T00:00:00.000+10:00,0.078,603,10
2003-12-12T00:00:00.000+10:00,0.056,603,10
2003-12-13T00:00:00.000+10:00,0.046,603,10
2003-12-14T00:00:00.000+10:00,0.044,603,10
2003-12-15T00:00:00.000+10:00,0.037,603,10
2003-12-16T00:00:00.000+10:00,0.049,603,10
2003-12-17T00:00:00.000+10:00,0.045,603,10
2003-12-18T00:00:00.000+10:00,0.027,603,10
2003-12-19T00:00:00.000+10:00,0.025,603,10
2003-12-20T00:00:00.000+10:00,0.348,603,10
2003-12-21T00:00:00.000+10:00,0.257,603,10
2003-12-22T00:00:00.000+10:00,0.243,603,10
2003-12-23T00:00:00.000+10:00,0.238,603,10
2003-12-24T00:00:00.000+10:00,0.217,603,10
2003-12-25T00:00:00.000+10:00,0.156,603,10
2003-12-26T00:00:00.000+10:00,0.095,603,10
2003-12-27T00:00:00.000+10:00,0.06,603,10
2003-12-28T00:00:00.000+10:00,0.041,603,10
2003-12-29T00:00:00.000+10:00,0.035,603,10
2003-12-30T00:00:00.000+10:00,0.025,603,10
2003-12-31T00:00:00.000+10:00,0.023,603,10
2004-01-01T00:00:00.000+10:00,0.016,603,10
2004-01-02T00:00:00.000+10:00,0.009,603,10
2004-01-03T00:00:00.000+10:00,0.006,603,10
2004-01-04T00:00:00.000+10:00,0.005,603,10
2004-01-05T00:00:00.000+10:00,0.004,603,10
2004-01-06T00:00:00.000+10:00,0.003,603,10
2004-01-07T00:00:00.000+10:00,0.004,603,10
2004-01-08T00:00:00.000+10:00,0.003,603,10
2004-01-09T00:00:00.000+10:00,0.002,603,10
2004-01-10T00:00:00.000+10:00,0,603,10
2004-01-11T00:00:00.000+10:00,0,603,10
2004-01-12T00:00:00.000+10:00,0,603,10
2004-01-13T00:00:00.000+10:00,0,603,10
2004-01-14T00:00:00.000+10:00,0,603,10
2004-01-15T00:00:00.000+10:00,0,603,10
2004-01-16T00:00:00.000+10:00,0,603,10
2004-01-17T00:00:00.000+10:00,0,603,10
2004-01-18T00:00:00.000+10:00,0,603,10
2004-01-19T00:00:00.000+10:00,0,603,10
2004-01-20T00:00:00.000+10:00,0,603,10
2004-01-21T00:00:00.000+10:00,0,603,10
2004-01-22T00:00:00.000+10:00,0,603,10
2004-01-23T00:00:00.000+10:00,0,603,10
2004-01-24T00:00:00.000+10:00,0,603,10
2004-01-25T00:00:00.000+10:00,0,603,10
2004-01-26T00:00:00.000+10:00,0,603,10
2004-01-27T00:00:00.000+10:00,0,603,10
2004-01-28T00:00:00.000+10:00,0,603,10
2004-01-29T00:00:00.000+10:00,0,603,10
2004-01-30T00:00:00.000+10:00,0,603,10
2004-01-31T00:00:00.000+10:00,0,603,10
2004-02-01T00:00:00.000+10:00,0,603,10
2004-02-02T00:00:00.000+10:00,0,603,10
2004-02-03T00:00:00.000+10:00,0,603,10
2004-02-04T00:00:00.000+10:00,0,603,10
2004-02-05T00:00:00.000+10:00,0,603,10
2004-02-06T00:00:00.000+10:00,0,603,10
2004-02-07T00:00:00.000+10:00,0,603,10
2004-02-08T00:00:00.000+10:00,0,603,10
2004-02-09T00:00:00.000+10:00,0,603,10
2004-02-10T00:00:00.000+10:00,0,603,10
2004-02-11T00:00:00.000+10:00,0,603,10
2004-02-12T00:00:00.000+10:00,0,603,10
2004-02-13T00:00:00.000+10:00,0,603,10
2004-02-14T00:00:00.000+10:00,0,603,10
2004-02-15T00:00:00.000+10:00,0,603,10
2004-02-16T00:00:00.000+10:00,0,603,10
2004-02-17T00:00:00.000+10:00,0,603,10
2004-02-18T00:00:00.000+10:00,0,603,10
2004-02-19T00:00:00.000+10:00,0,603,10
2004-02-20T00:00:00.000+10:00,0,603,10
2004-02-21T00:00:00.000+10:00,0,603,10
2004-02-22T00:00:00.000+10:00,0,603,10
2004-02-23T00:00:00.000+10:00,0,603,10
2004-02-24T00:00:00.000+10:00,0,603,10
2004-02-25T00:00:00.000+10:00,0,603,10
2004-02-26T00:00:00.000+10:00,0,603,10
2004-02-27T00:00:00.000+10:00,0,603,10
2004-02-28T00:00:00.000+10:00,0,603,10
2004-02-29T00:00:00.000+10:00,0,603,10
2004-03-01T00:00:00.000+10:00,0,603,10
2004-03-02T00:00:00.000+10:00,0,603,10
2004-03-03T00:00:00.000+10:00,0,603,10
2004-03-04T00:00:00.000+10:00,0,603,10
2004-03-05T00:00:00.000+10:00,0,603,10
2004-03-06T00:00:00.000+10:00,0,603,10
2004-03-07T00:00:00.000+10:00,0,603,10
2004-03-08T00:00:00.000+10:00,0,603,10
2004-03-09T00:00:00.000+10:00,0,603,10
2004-03-10T00:00:00.000+10:00,0,603,10
2004-03-11T00:00:00.000+10:00,0,603,10
2004-03-12T00:00:00.000+10:00,0,603,10
2004-03-13T00:00:00.000+10:00,0,603,10
2004-03-14T00:00:00.000+10:00,0,603,10
2004-03-15T00:00:00.000+10:00,0,603,10
2004-03-16T00:00:00.000+10:00,0,603,10
2004-03-17T00:00:00.000+10:00,0,603,10
2004-03-18T00:00:00.000+10:00,0,603,10
2004-03-19T00:00:00.000+10:00,0,603,10
2004-03-20T00:00:00.000+10:00,0,603,10
2004-03-21T00:00:00.000+10:00,0,603,10
2004-03-22T00:00:00.000+10:00,0,603,10
2004-03-23T00:00:00.000+10:00,0,603,10
2004-03-24T00:00:00.000+10:00,0,603,10
2004-03-25T00:00:00.000+10:00,0,603,10
2004-03-26T00:00:00.000+10:00,0,603,10
2004-03-27T00:00:00.000+10:00,0,603,10
2004-03-28T00:00:00.000+10:00,0,603,10
2004-03-29T00:00:00.000+10:00,0,603,10
2004-03-30T00:00:00.000+10:00,0,603,10
2004-03-31T00:00:00.000+10:00,0,603,10
2004-04-01T00:00:00.000+10:00,0,603,10
2004-04-02T00:00:00.000+10:00,0,603,10
2004-04-03T00:00:00.000+10:00,0,603,10
2004-04-04T00:00:00.000+10:00,0,603,10
2004-04-05T00:00:00.000+10:00,0,603,10
2004-04-06T00:00:00.000+10:00,0,603,10
2004-04-07T00:00:00.000+10:00,0,603,10
2004-04-08T00:00:00.000+10:00,0,603,10
2004-04-09T00:00:00.000+10:00,0,603,10
2004-04-10T00:00:00.000+10:00,0,603,10
2004-04-11T00:00:00.000+10:00,0,603,10
2004-04-12T00:00:00.000+10:00,0,603,10
2004-04-13T00:00:00.000+10:00,0,603,10
2004-04-14T00:00:00.000+10:00,0,603,10
2004-04-15T00:00:00.000+10:00,0,603,10
2004-04-16T00:00:00.000+10:00,0,603,10
2004-04-17T00:00:00.000+10:00,0,603,10
2004-04-18T00:00:00.000+10:00,0,603,10
2004-04-19T00:00:00.000+10:00,0,603,10
2004-04-20T00:00:00.000+10:00,0,603,10
2004-04-21T00:00:00.000+10:00,0,603,10
2004-04-22T00:00:00.000+10:00,0,603,10
2004-04-23T00:00:00.000+10:00,0,603,10
2004-04-24T00:00:00.000+10:00,0,603,10
2004-04-25T00:00:00.000+10:00,0,603,10
2004-04-26T00:00:00.000+10:00,0,603,10
2004-04-27T00:00:00.000+10:00,0,603,10
2004-04-28T00:00:00.000+10:00,0,603,10
2004-04-29T00:00:00.000+10:00,0,603,10
2004-04-30T00:00:00.000+10:00,0,603,10
2004-05-01T00:00:00.000+10:00,0,603,10
2004-05-02T00:00:00.000+10:00,0,603,10
2004-05-03T00:00:00.000+10:00,0,603,10
2004-05-04T00:00:00.000+10:00,0,603,10
2004-05-05T00:00:00.000+10:00,0,603,10
2004-05-06T00:00:00.000+10:00,0,603,10
2004-05-07T00:00:00.000+10:00,0,603,10
2004-05-08T00:00:00.000+10:00,0,603,10
2004-05-09T00:00:00.000+10:00,0,603,10
2004-05-10T00:00:00.000+10:00,0,603,10
2004-05-11T00:00:00.000+10:00,0,603,10
2004-05-12T00:00:00.000+10:00,0,603,10
2004-05-13T00:00:00.000+10:00,0,603,10
2004-05-14T00:00:00.000+10:00,0,603,10
2004-05-15T00:00:00.000+10:00,0,603,10
2004-05-16T00:00:00.000+10:00,0,603,10
2004-05-17T00:00:00.000+10:00,0,603,10
2004-05-18T00:00:00.000+10:00,0,603,10
2004-05-19T00:00:00.000+10:00,0,603,10
2004-05-20T00:00:00.000+10:00,0,603,10
2004-05-21T00:00:00.000+10:00,0,603,10
2004-05-22T00:00:00.000+10:00,0,603,10
2004-05-23T00:00:00.000+10:00,0,603,10
2004-05-24T00:00:00.000+10:00,0,603,10
2004-05-25T00:00:00.000+10:00,0,603,10
2004-05-26T00:00:00.000+10:00,0,603,10
2004-05-27T00:00:00.000+10:00,0,603,10
2004-05-28T00:00:00.000+10:00,0,603,10
2004-05-29T00:00:00.000+10:00,0,603,10
2004-05-30T00:00:00.000+10:00,0,603,10
2004-05-31T00:00:00.000+10:00,0,603,10
2004-06-01T00:00:00.000+10:00,0,603,10
2004-06-02T00:00:00.000+10:00,0,603,10
2004-06-03T00:00:00.000+10:00,0,603,10
2004-06-04T00:00:00.000+10:00,0,603,10
2004-06-05T00:00:00.000+10:00,0,603,10
2004-06-06T00:00:00.000+10:00,0,603,10
2004-06-07T00:00:00.000+10:00,0,603,10
2004-06-08T00:00:00.000+10:00,0,603,10
2004-06-09T00:00:00.000+10:00,0,603,10
2004-06-10T00:00:00.000+10:00,0,603,10
2004-06-11T00:00:00.000+10:00,0,603,10
2004-06-12T00:00:00.000+10:00,0,603,10
2004-06-13T00:00:00.000+10:00,0,603,10
2004-06-14T00:00:00.000+10:00,0,603,10
2004-06-15T00:00:00.000+10:00,0,603,10
2004-06-16T00:00:00.000+10:00,0,603,10
2004-06-17T00:00:00.000+10:00,0,603,10
2004-06-18T00:00:00.000+10:00,0,603,10
2004-06-19T00:00:00.000+10:00,0,603,10
2004-06-20T00:00:00.000+10:00,0,603,10
2004-06-21T00:00:00.000+10:00,0.035,603,10
2004-06-22T00:00:00.000+10:00,0.065,603,10
2004-06-23T00:00:00.000+10:00,0.049,603,10
2004-06-24T00:00:00.000+10:00,0.04,603,10
2004-06-25T00:00:00.000+10:00,0.036,603,10
2004-06-26T00:00:00.000+10:00,0.034,603,10
2004-06-27T00:00:00.000+10:00,0.057,603,10
2004-06-28T00:00:00.000+10:00,0.063,603,10
2004-06-29T00:00:00.000+10:00,0.086,603,10
2004-06-30T00:00:00.000+10:00,0.078,603,10
2004-07-01T00:00:00.000+10:00,0.057,603,10
2004-07-02T00:00:00.000+10:00,0.047,603,10
2004-07-03T00:00:00.000+10:00,0.04,603,10
2004-07-04T00:00:00.000+10:00,0.034,603,10
2004-07-05T00:00:00.000+10:00,0.028,603,10
2004-07-06T00:00:00.000+10:00,0.023,603,10
2004-07-07T00:00:00.000+10:00,0.023,603,10
2004-07-08T00:00:00.000+10:00,0.02,603,10
2004-07-09T00:00:00.000+10:00,0.016,603,10
2004-07-10T00:00:00.000+10:00,0.015,603,10
2004-07-11T00:00:00.000+10:00,0.018,603,10
2004-07-12T00:00:00.000+10:00,0.018,603,10
2004-07-13T00:00:00.000+10:00,0.017,603,10
2004-07-14T00:00:00.000+10:00,0.014,603,10
2004-07-15T00:00:00.000+10:00,0.014,603,10
2004-07-16T00:00:00.000+10:00,0.023,603,10
2004-07-17T00:00:00.000+10:00,0.026,603,10
2004-07-18T00:00:00.000+10:00,0.022,603,10
2004-07-19T00:00:00.000+10:00,0.021,603,10
2004-07-20T00:00:00.000+10:00,0.021,603,10
2004-07-21T00:00:00.000+10:00,0.023,603,10
2004-07-22T00:00:00.000+10:00,0.024,603,10
2004-07-23T00:00:00.000+10:00,0.024,603,10
2004-07-24T00:00:00.000+10:00,0.031,603,10
2004-07-25T00:00:00.000+10:00,0.061,603,10
2004-07-26T00:00:00.000+10:00,0.125,603,10
2004-07-27T00:00:00.000+10:00,0.178,603,10
2004-07-28T00:00:00.000+10:00,0.156,603,10
2004-07-29T00:00:00.000+10:00,0.113,603,10
2004-07-30T00:00:00.000+10:00,0.116,603,10
2004-07-31T00:00:00.000+10:00,0.092,603,10
2004-08-01T00:00:00.000+10:00,0.074,603,10
2004-08-02T00:00:00.000+10:00,0.064,603,10
2004-08-03T00:00:00.000+10:00,0.069,603,10
2004-08-04T00:00:00.000+10:00,0.113,603,10
2004-08-05T00:00:00.000+10:00,0.152,603,10
2004-08-06T00:00:00.000+10:00,0.386,603,10
2004-08-07T00:00:00.000+10:00,0.498,603,10
2004-08-08T00:00:00.000+10:00,0.346,603,10
2004-08-09T00:00:00.000+10:00,0.266,603,10
2004-08-10T00:00:00.000+10:00,0.207,603,10
2004-08-11T00:00:00.000+10:00,0.166,603,10
2004-08-12T00:00:00.000+10:00,0.143,603,10
2004-08-13T00:00:00.000+10:00,0.134,603,10
2004-08-14T00:00:00.000+10:00,0.195,603,10
2004-08-15T00:00:00.000+10:00,6.566,603,10
2004-08-16T00:00:00.000+10:00,4.111,603,10
2004-08-17T00:00:00.000+10:00,1.479,603,10
2004-08-18T00:00:00.000+10:00,0.814,603,10
2004-08-19T00:00:00.000+10:00,0.57,603,10
2004-08-20T00:00:00.000+10:00,0.42,603,10
2004-08-21T00:00:00.000+10:00,0.32,603,10
2004-08-22T00:00:00.000+10:00,0.258,603,10
2004-08-23T00:00:00.000+10:00,0.214,603,10
2004-08-24T00:00:00.000+10:00,0.179,603,10
2004-08-25T00:00:00.000+10:00,0.153,603,10
2004-08-26T00:00:00.000+10:00,0.134,603,10
2004-08-27T00:00:00.000+10:00,0.12,603,10
2004-08-28T00:00:00.000+10:00,0.109,603,10
2004-08-29T00:00:00.000+10:00,0.097,603,10
2004-08-30T00:00:00.000+10:00,0.099,603,10
2004-08-31T00:00:00.000+10:00,0.193,603,10
2004-09-01T00:00:00.000+10:00,0.19,603,10
2004-09-02T00:00:00.000+10:00,0.328,603,10
2004-09-03T00:00:00.000+10:00,0.257,603,10
2004-09-04T00:00:00.000+10:00,0.201,603,10
2004-09-05T00:00:00.000+10:00,0.21,603,10
2004-09-06T00:00:00.000+10:00,0.161,603,10
2004-09-07T00:00:00.000+10:00,0.173,603,10
2004-09-08T00:00:00.000+10:00,2.057,603,10
2004-09-09T00:00:00.000+10:00,4.44,603,10
2004-09-10T00:00:00.000+10:00,2.835,603,10
2004-09-11T00:00:00.000+10:00,2.326,603,10
2004-09-12T00:00:00.000+10:00,6.78,603,10
2004-09-13T00:00:00.000+10:00,2.413,603,10
2004-09-14T00:00:00.000+10:00,1.497,603,10
2004-09-15T00:00:00.000+10:00,1.124,603,10
2004-09-16T00:00:00.000+10:00,0.815,603,10
2004-09-17T00:00:00.000+10:00,0.608,603,10
2004-09-18T00:00:00.000+10:00,0.484,603,10
2004-09-19T00:00:00.000+10:00,0.38,603,10
2004-09-20T00:00:00.000+10:00,0.303,603,10
2004-09-21T00:00:00.000+10:00,0.239,603,10
2004-09-22T00:00:00.000+10:00,0.195,603,10
2004-09-23T00:00:00.000+10:00,0.17,603,10
2004-09-24T00:00:00.000+10:00,0.151,603,10
2004-09-25T00:00:00.000+10:00,0.129,603,10
2004-09-26T00:00:00.000+10:00,0.116,603,10
2004-09-27T00:00:00.000+10:00,0.109,603,10
2004-09-28T00:00:00.000+10:00,0.103,603,10
2004-09-29T00:00:00.000+10:00,0.11,603,10
2004-09-30T00:00:00.000+10:00,0.182,603,10
2004-10-01T00:00:00.000+10:00,0.143,603,10
2004-10-02T00:00:00.000+10:00,0.176,603,10
2004-10-03T00:00:00.000+10:00,0.142,603,10
2004-10-04T00:00:00.000+10:00,0.109,603,10
2004-10-05T00:00:00.000+10:00,0.088,603,10
2004-10-06T00:00:00.000+10:00,0.073,603,10
2004-10-07T00:00:00.000+10:00,0.072,603,10
2004-10-08T00:00:00.000+10:00,0.068,603,10
2004-10-09T00:00:00.000+10:00,0.086,603,10
2004-10-10T00:00:00.000+10:00,0.062,603,10
2004-10-11T00:00:00.000+10:00,0.055,603,10
2004-10-12T00:00:00.000+10:00,0.052,603,10
2004-10-13T00:00:00.000+10:00,0.049,603,10
2004-10-14T00:00:00.000+10:00,0.048,603,10
2004-10-15T00:00:00.000+10:00,0.044,603,10
2004-10-16T00:00:00.000+10:00,0.043,603,10
2004-10-17T00:00:00.000+10:00,0.036,603,10
2004-10-18T00:00:00.000+10:00,0.033,603,10
2004-10-19T00:00:00.000+10:00,0.028,603,10
2004-10-20T00:00:00.000+10:00,0.026,603,10
2004-10-21T00:00:00.000+10:00,0.021,603,10
2004-10-22T00:00:00.000+10:00,0.021,603,10
2004-10-23T00:00:00.000+10:00,0.02,603,10
2004-10-24T00:00:00.000+10:00,0.015,603,10
2004-10-25T00:00:00.000+10:00,0.011,603,10
2004-10-26T00:00:00.000+10:00,0.013,603,10
2004-10-27T00:00:00.000+10:00,0.019,603,10
2004-10-28T00:00:00.000+10:00,0.015,603,10
2004-10-29T00:00:00.000+10:00,0.013,603,10
2004-10-30T00:00:00.000+10:00,0.012,603,10
2004-10-31T00:00:00.000+10:00,0.013,603,10
2004-11-01T00:00:00.000+10:00,0.022,603,10
2004-11-02T00:00:00.000+10:00,0.032,603,10
2004-11-03T00:00:00.000+10:00,0.039,603,10
2004-11-04T00:00:00.000+10:00,0.044,603,10
2004-11-05T00:00:00.000+10:00,4.49,603,10
2004-11-06T00:00:00.000+10:00,11.037,603,10
2004-11-07T00:00:00.000+10:00,6.551,603,10
2004-11-08T00:00:00.000+10:00,3.719,603,10
2004-11-09T00:00:00.000+10:00,2.264,603,10
2004-11-10T00:00:00.000+10:00,1.36,603,10
2004-11-11T00:00:00.000+10:00,0.765,603,10
2004-11-12T00:00:00.000+10:00,0.536,603,10
2004-11-13T00:00:00.000+10:00,3.776,603,10
2004-11-14T00:00:00.000+10:00,6.648,603,10
2004-11-15T00:00:00.000+10:00,1.96,603,10
2004-11-16T00:00:00.000+10:00,1.02,603,10
2004-11-17T00:00:00.000+10:00,0.625,603,10
2004-11-18T00:00:00.000+10:00,0.439,603,10
2004-11-19T00:00:00.000+10:00,0.317,603,10
2004-11-20T00:00:00.000+10:00,0.241,603,10
2004-11-21T00:00:00.000+10:00,0.188,603,10
2004-11-22T00:00:00.000+10:00,0.153,603,10
2004-11-23T00:00:00.000+10:00,0.129,603,10
2004-11-24T00:00:00.000+10:00,0.107,603,10
2004-11-25T00:00:00.000+10:00,0.087,603,10
2004-11-26T00:00:00.000+10:00,0.073,603,10
2004-11-27T00:00:00.000+10:00,0.064,603,10
2004-11-28T00:00:00.000+10:00,0.062,603,10
2004-11-29T00:00:00.000+10:00,0.051,603,10
2004-11-30T00:00:00.000+10:00,0.046,603,10
2004-12-01T00:00:00.000+10:00,0.045,603,10
2004-12-02T00:00:00.000+10:00,0.036,603,10
2004-12-03T00:00:00.000+10:00,0.033,603,10
2004-12-04T00:00:00.000+10:00,0.035,603,10
2004-12-05T00:00:00.000+10:00,0.033,603,10
2004-12-06T00:00:00.000+10:00,0.046,603,10
2004-12-07T00:00:00.000+10:00,0.05,603,10
2004-12-08T00:00:00.000+10:00,0.075,603,10
2004-12-09T00:00:00.000+10:00,0.08,603,10
2004-12-10T00:00:00.000+10:00,0.06,603,10
2004-12-11T00:00:00.000+10:00,0.187,603,10
2004-12-12T00:00:00.000+10:00,0.51,603,10
2004-12-13T00:00:00.000+10:00,0.686,603,10
2004-12-14T00:00:00.000+10:00,1.314,603,10
2004-12-15T00:00:00.000+10:00,0.736,603,10
2004-12-16T00:00:00.000+10:00,0.389,603,10
2004-12-17T00:00:00.000+10:00,0.266,603,10
2004-12-18T00:00:00.000+10:00,0.192,603,10
2004-12-19T00:00:00.000+10:00,0.152,603,10
2004-12-20T00:00:00.000+10:00,0.127,603,10
2004-12-21T00:00:00.000+10:00,0.108,603,10
2004-12-22T00:00:00.000+10:00,0.094,603,10
2004-12-23T00:00:00.000+10:00,0.079,603,10
2004-12-24T00:00:00.000+10:00,0.073,603,10
2004-12-25T00:00:00.000+10:00,0.067,603,10
2004-12-26T00:00:00.000+10:00,0.056,603,10
2004-12-27T00:00:00.000+10:00,0.061,603,10
2004-12-28T00:00:00.000+10:00,0.06,603,10
2004-12-29T00:00:00.000+10:00,0.055,603,10
2004-12-30T00:00:00.000+10:00,0.057,603,10
2004-12-31T00:00:00.000+10:00,0.053,603,10
2005-01-01T00:00:00.000+10:00,0.072,603,10
2005-01-02T00:00:00.000+10:00,0.062,603,10
2005-01-03T00:00:00.000+10:00,0.046,603,10
2005-01-04T00:00:00.000+10:00,0.045,603,10
2005-01-05T00:00:00.000+10:00,0.042,603,10
2005-01-06T00:00:00.000+10:00,0.05,603,10
2005-01-07T00:00:00.000+10:00,0.064,603,10
2005-01-08T00:00:00.000+10:00,0.044,603,10
2005-01-09T00:00:00.000+10:00,0.038,603,10
2005-01-10T00:00:00.000+10:00,0.032,603,10
2005-01-11T00:00:00.000+10:00,0.028,603,10
2005-01-12T00:00:00.000+10:00,0.025,603,10
2005-01-13T00:00:00.000+10:00,0.019,603,10
2005-01-14T00:00:00.000+10:00,0.017,603,10
2005-01-15T00:00:00.000+10:00,0.015,603,10
2005-01-16T00:00:00.000+10:00,0.012,603,10
2005-01-17T00:00:00.000+10:00,0.01,603,10
2005-01-18T00:00:00.000+10:00,0.009,603,10
2005-01-19T00:00:00.000+10:00,0.006,603,10
2005-01-20T00:00:00.000+10:00,0.007,603,10
2005-01-21T00:00:00.000+10:00,0.008,603,10
2005-01-22T00:00:00.000+10:00,0.009,603,10
2005-01-23T00:00:00.000+10:00,0.018,603,10
2005-01-24T00:00:00.000+10:00,0.019,603,10
2005-01-25T00:00:00.000+10:00,0.018,603,10
2005-01-26T00:00:00.000+10:00,0.012,603,10
2005-01-27T00:00:00.000+10:00,0.023,603,10
2005-01-28T00:00:00.000+10:00,0.026,603,10
2005-01-29T00:00:00.000+10:00,0.021,603,10
2005-01-30T00:00:00.000+10:00,0.03,603,10
2005-01-31T00:00:00.000+10:00,0.02,603,10
2005-02-01T00:00:00.000+10:00,0.013,603,10
2005-02-02T00:00:00.000+10:00,0.068,603,10
2005-02-03T00:00:00.000+10:00,46.7,603,10
2005-02-04T00:00:00.000+10:00,18.408,603,10
2005-02-05T00:00:00.000+10:00,3.654,603,10
2005-02-06T00:00:00.000+10:00,1.363,603,10
2005-02-07T00:00:00.000+10:00,0.714,603,10
2005-02-08T00:00:00.000+10:00,0.486,603,10
2005-02-09T00:00:00.000+10:00,0.396,603,10
2005-02-10T00:00:00.000+10:00,0.343,603,10
2005-02-11T00:00:00.000+10:00,0.315,603,10
2005-02-12T00:00:00.000+10:00,0.257,603,10
2005-02-13T00:00:00.000+10:00,0.218,603,10
2005-02-14T00:00:00.000+10:00,0.171,603,10
2005-02-15T00:00:00.000+10:00,0.156,603,10
2005-02-16T00:00:00.000+10:00,0.148,603,10
2005-02-17T00:00:00.000+10:00,0.123,603,10
2005-02-18T00:00:00.000+10:00,0.106,603,10
2005-02-19T00:00:00.000+10:00,0.104,603,10
2005-02-20T00:00:00.000+10:00,0.1,603,10
2005-02-21T00:00:00.000+10:00,0.082,603,10
2005-02-22T00:00:00.000+10:00,0.079,603,10
2005-02-23T00:00:00.000+10:00,0.074,603,10
2005-02-24T00:00:00.000+10:00,0.07,603,10
2005-02-25T00:00:00.000+10:00,0.073,603,10
2005-02-26T00:00:00.000+10:00,0.067,603,10
2005-02-27T00:00:00.000+10:00,0.06,603,10
2005-02-28T00:00:00.000+10:00,0.055,603,10
2005-03-01T00:00:00.000+10:00,0.053,603,10
2005-03-02T00:00:00.000+10:00,0.054,603,10
2005-03-03T00:00:00.000+10:00,0.046,603,10
2005-03-04T00:00:00.000+10:00,0.046,603,10
2005-03-05T00:00:00.000+10:00,0.048,603,10
2005-03-06T00:00:00.000+10:00,0.047,603,10
2005-03-07T00:00:00.000+10:00,0.043,603,10
2005-03-08T00:00:00.000+10:00,0.04,603,10
2005-03-09T00:00:00.000+10:00,0.041,603,10
2005-03-10T00:00:00.000+10:00,0.041,603,10
2005-03-11T00:00:00.000+10:00,0.039,603,10
2005-03-12T00:00:00.000+10:00,0.036,603,10
2005-03-13T00:00:00.000+10:00,0.03,603,10
2005-03-14T00:00:00.000+10:00,0.029,603,10
2005-03-15T00:00:00.000+10:00,0.026,603,10
2005-03-16T00:00:00.000+10:00,0.028,603,10
2005-03-17T00:00:00.000+10:00,0.029,603,10
2005-03-18T00:00:00.000+10:00,0.026,603,10
2005-03-19T00:00:00.000+10:00,0.022,603,10
2005-03-20T00:00:00.000+10:00,0.023,603,10
2005-03-21T00:00:00.000+10:00,0.027,603,10
2005-03-22T00:00:00.000+10:00,0.029,603,10
2005-03-23T00:00:00.000+10:00,0.034,603,10
2005-03-24T00:00:00.000+10:00,0.039,603,10
2005-03-25T00:00:00.000+10:00,0.037,603,10
2005-03-26T00:00:00.000+10:00,0.035,603,10
2005-03-27T00:00:00.000+10:00,0.036,603,10
2005-03-28T00:00:00.000+10:00,0.039,603,10
2005-03-29T00:00:00.000+10:00,0.044,603,10
2005-03-30T00:00:00.000+10:00,0.045,603,10
2005-03-31T00:00:00.000+10:00,0.042,603,10
2005-04-01T00:00:00.000+10:00,0.037,603,10
2005-04-02T00:00:00.000+10:00,0.041,603,10
2005-04-03T00:00:00.000+10:00,0.048,603,10
